customer_id,registered_date,is_gross,is_valid,is_net,order_date
C980973L,2021-10-27,1,0,0,2021-11-15
C272818L,2022-05-07,1,0,0,2022-05-16
C856647L,2022-03-03,1,1,1,2022-03-26
C781213L,2021-08-23,1,1,0,2021-11-20
C802022L,2022-06-08,1,0,0,2022-06-24
C867446L,2021-11-10,1,0,0,2021-06-11
C138865L,2022-01-04,1,1,1,2022-01-21
C507554L,2021-07-10,1,0,0,2021-05-07
C770029L,2021-07-16,1,1,0,2021-01-10
C545190L,2021-07-26,1,1,1,2021-11-24
C569932L,2021-07-04,1,0,0,2021-05-07
C907186L,2022-05-08,1,0,0,2022-07-06
C436011L,2021-11-22,1,0,0,2021-11-25
C416181L,2021-10-20,1,0,0,2022-03-29
C922594L,2021-12-04,1,0,0,2021-12-19
C262851L,2022-05-23,1,1,1,2022-05-23
C141366L,2022-02-17,1,0,0,2022-03-02
C812535L,2022-03-04,1,1,1,2022-02-04
C949083L,2021-11-08,1,0,0,2022-04-15
C268424L,2021-11-02,1,1,0,2021-11-23
C805381L,2022-04-13,1,1,0,2022-12-06
C288695L,2022-04-06,1,1,1,2022-06-29
C996931L,2021-09-23,1,1,1,2021-09-24
C969119L,2021-11-16,1,1,0,2022-04-21
C349501L,2021-07-02,1,1,0,2021-08-15
C301616L,2022-06-25,1,1,0,2022-06-13
C972737L,2021-07-21,1,1,1,2021-03-08
C738132L,2021-11-23,1,1,0,2021-06-11
C813497L,2022-05-14,1,1,0,2022-05-31
C545162L,2021-07-19,1,1,0,2021-03-07
C374672L,2021-07-17,1,1,0,2022-03-15
C242882L,2022-01-24,1,0,0,2022-01-24
C958375L,2022-01-27,1,1,1,2022-11-08
C481062L,2021-07-12,1,1,1,2021-12-30
C374672L,2021-07-17,1,1,0,2022-04-29
C339395L,2021-09-28,1,0,0,2021-07-10
C996508L,2021-07-10,1,0,0,2021-08-24
C136681L,2021-07-24,1,1,1,2021-05-09
C735448L,2022-06-06,1,1,0,2022-09-06
C516797L,2022-05-05,1,1,0,2022-05-23
C481682L,2021-09-07,1,1,1,2021-09-14
C932085L,2021-07-06,1,1,0,2022-07-04
C653582L,2021-11-23,1,1,1,2021-12-17
C497410L,2021-10-17,1,1,0,2021-06-10
C555478L,2022-05-17,1,1,1,2022-06-05
C930724L,2021-11-02,1,1,0,2022-06-01
C549188L,2022-02-13,1,1,1,2022-04-15
C924458L,2021-10-03,1,0,0,2022-11-06
C849740L,2021-07-20,1,0,0,2021-09-28
C302068L,2022-03-09,1,0,0,2022-03-19
C869172L,2022-01-20,1,1,1,2022-04-29
C221318L,2021-08-01,1,1,0,2022-06-06
C972737L,2021-07-21,1,0,0,2021-12-31
C315409L,2021-09-21,1,1,1,2021-08-09
C888223L,2021-11-12,1,1,0,2021-11-22
C916534L,2022-07-17,1,1,1,2022-10-07
C628245L,2022-04-12,1,1,1,2022-01-05
C327193L,2022-06-11,1,1,1,2022-06-24
C299981L,2022-07-03,1,1,1,2022-07-28
C180913L,2021-07-20,1,1,1,2021-08-21
C844341L,2021-08-04,1,1,1,2021-08-19
C600018L,2022-01-16,1,0,0,2022-01-23
C991374L,2021-10-23,1,1,1,2021-07-12
C378684L,2021-07-03,1,1,0,2021-08-21
C215074L,2021-09-13,1,0,0,2022-01-29
C867333L,2021-07-17,1,1,0,2022-01-23
C601564L,2022-02-07,1,0,0,2022-03-05
C133037L,2021-12-28,1,1,1,2021-12-25
C763177L,2022-07-18,1,0,0,2022-07-28
C332672L,2021-12-25,1,0,0,2021-07-12
C298129L,2022-01-21,1,1,1,2022-01-17
C787096L,2022-03-09,1,1,0,2022-03-03
C538976L,2022-05-20,1,1,1,2022-07-05
C951682L,2021-07-27,1,1,0,2021-01-11
C975828L,2021-07-17,1,1,1,2021-07-18
C325659L,2022-08-15,1,0,0,2022-09-08
C236137L,2021-10-07,1,1,1,2022-06-06
C339933L,2022-07-05,1,1,1,2022-05-07
C431390L,2022-01-28,1,0,0,2022-01-28
C835751L,2022-03-26,1,0,0,2022-09-03
C990599L,2021-07-13,1,1,1,2021-09-22
C495199L,2022-03-11,1,0,0,2022-03-26
C550990L,2021-09-16,1,1,1,2021-04-09
C166968L,2021-07-26,1,1,1,2021-09-30
C374672L,2021-07-17,1,1,1,2022-04-13
C771769L,2021-07-26,1,1,1,2021-09-07
C203164L,2021-10-25,1,0,0,2022-01-01
C296839L,2021-08-20,1,1,1,2021-08-14
C362680L,2022-02-21,1,1,0,2022-09-02
C852869L,2021-10-13,1,1,0,2021-10-17
C377488L,2022-07-19,1,1,1,2022-04-07
C732517L,2022-07-22,1,0,0,2022-07-26
C607672L,2021-08-04,1,0,0,2021-07-08
C883450L,2021-11-06,1,1,1,2021-12-20
C936732L,2021-10-06,1,0,0,2021-12-10
C494873L,2021-09-18,1,1,1,2021-09-19
C130292L,2022-04-28,1,1,0,2022-06-16
C987239L,2021-07-22,1,1,1,2021-09-07
C595846L,2021-10-12,1,1,0,2021-10-25
C711954L,2022-06-24,1,1,0,2022-06-19
C950260L,2022-08-24,1,1,1,2022-08-08
C678257L,2021-07-23,1,1,1,2021-07-10
C922671L,2021-08-24,1,1,1,2021-12-11
C232406L,2021-08-01,1,0,0,2021-11-24
C947564L,2021-07-26,1,1,1,2021-12-07
C666371L,2021-08-23,1,1,1,2021-10-28
C137305L,2022-04-16,1,0,0,2022-04-26
C720927L,2021-07-17,1,1,1,2021-06-09
C345656L,2021-09-05,1,1,1,2021-04-10
C720927L,2021-07-17,1,1,1,2021-05-11
C420873L,2022-06-22,1,1,0,2022-11-06
C842170L,2021-11-16,1,1,1,2021-11-19
C466208L,2022-06-12,1,1,0,2022-06-18
C516284L,2021-09-16,1,1,1,2022-02-25
C685248L,2021-11-15,1,1,1,2021-11-19
C382868L,2021-07-07,1,1,0,2021-06-12
C776042L,2022-07-11,1,0,0,2022-09-07
C543751L,2022-04-24,1,0,0,2022-04-16
C773709L,2021-11-08,1,0,0,2021-11-16
C685247L,2022-03-17,1,0,0,2022-03-23
C360482L,2021-12-12,1,1,1,2021-12-13
C465391L,2021-07-28,1,0,0,2021-09-27
C153430L,2022-01-27,1,0,0,2022-11-01
C131307L,2021-07-09,1,0,0,2021-08-20
C914093L,2021-07-04,1,0,0,2021-11-19
C804277L,2022-01-02,1,1,0,2022-01-17
C386328L,2021-07-24,1,1,0,2022-01-18
C551504L,2021-07-24,1,0,0,2021-07-17
C118268L,2022-02-20,1,1,0,2022-06-13
C665170L,2022-05-26,1,1,1,2022-05-06
C261650L,2022-04-14,1,1,1,2022-04-18
C118321L,2022-08-11,1,1,0,2022-09-08
C522507L,2022-05-27,1,0,0,2022-05-20
C481158L,2021-11-12,1,1,1,2021-11-24
C366090L,2021-12-26,1,1,1,2021-12-18
C838910L,2022-02-01,1,1,1,2022-05-02
C835947L,2021-10-11,1,1,1,2021-10-19
C985354L,2021-10-02,1,1,0,2021-10-26
C488097L,2021-07-13,1,0,0,2021-07-22
C375089L,2022-04-18,1,0,0,2022-04-14
C200120L,2022-04-10,1,1,0,2022-09-04
C521935L,2021-11-22,1,0,0,2022-01-16
C671880L,2022-05-22,1,0,0,2022-09-06
C551324L,2021-12-08,1,0,0,2021-05-12
C695592L,2021-07-13,1,0,0,2021-01-08
C648252L,2021-09-08,1,0,0,2021-11-24
C575920L,2022-03-24,1,0,0,2022-07-21
C374672L,2021-07-17,1,1,1,2022-01-26
C274315L,2021-09-13,1,1,1,2021-03-10
C926914L,2022-03-14,1,1,0,2022-03-28
C356347L,2021-11-28,1,0,0,2022-09-03
C781213L,2021-08-23,1,1,0,2021-10-20
C972737L,2021-07-21,1,1,0,2022-01-19
C550002L,2021-09-28,1,1,1,2021-09-19
C171874L,2021-11-12,1,1,1,2021-11-22
C459010L,2021-08-05,1,1,1,2021-08-22
C134982L,2022-03-05,1,1,0,2022-03-26
C631361L,2021-07-15,1,1,0,2022-11-04
C231527L,2022-02-01,1,1,0,2022-02-19
C383266L,2022-08-13,1,0,0,2022-10-08
C207960L,2021-08-25,1,1,1,2021-08-17
C564260L,2022-02-23,1,0,0,2022-03-13
C927578L,2022-03-10,1,1,0,2022-10-03
C539674L,2021-09-12,1,1,1,2021-10-17
C171718L,2021-09-16,1,1,1,2021-09-14
C980973L,2021-10-27,1,0,0,2021-10-22
C167482L,2022-02-17,1,0,0,2022-02-21
C559720L,2022-02-09,1,1,1,2022-05-02
C395575L,2022-01-17,1,1,1,2022-01-19
C199888L,2021-09-23,1,1,0,2021-07-09
C363466L,2021-11-24,1,1,1,2022-04-19
C725776L,2021-11-03,1,0,0,2021-12-11
C200115L,2021-07-12,1,1,0,2021-07-28
C996448L,2021-10-20,1,1,1,2021-11-30
C257349L,2022-07-17,1,1,0,2022-07-23
C438346L,2022-06-13,1,1,0,2022-06-06
C447712L,2022-02-24,1,0,0,2022-09-02
C869172L,2022-01-20,1,1,1,2022-03-16
C668686L,2021-08-16,1,0,0,2021-01-08
C137982L,2022-04-02,1,0,0,2022-10-05
C794471L,2021-08-24,1,1,1,2021-08-25
C832040L,2022-01-17,1,1,0,2022-09-02
C304906L,2022-05-01,1,0,0,2022-05-23
C227184L,2021-08-02,1,0,0,2021-12-26
C744751L,2022-06-19,1,1,1,2022-06-15
C899610L,2021-12-25,1,0,0,2022-09-02
C876106L,2022-01-15,1,1,1,2022-01-15
C547850L,2021-09-07,1,0,0,2021-12-11
C541943L,2021-07-21,1,1,1,2021-10-30
C580039L,2022-04-25,1,1,0,2022-04-24
C591890L,2021-10-06,1,1,1,2022-04-13
C380765L,2022-07-21,1,0,0,2022-01-07
C431390L,2022-01-28,1,1,0,2022-04-30
C849967L,2021-07-02,1,1,1,2022-05-02
C477975L,2021-08-21,1,1,1,2021-08-31
C574921L,2021-09-25,1,1,1,2022-04-04
C845303L,2021-07-15,1,0,0,2021-07-30
C818614L,2021-08-07,1,1,1,2021-11-08
C331164L,2022-01-17,1,1,1,2022-03-24
C482397L,2022-06-14,1,1,1,2022-06-18
C910877L,2022-01-19,1,0,0,2022-01-17
C788509L,2021-07-20,1,1,1,2021-11-29
C278349L,2021-08-15,1,0,0,2021-08-17
C895872L,2021-08-26,1,1,0,2021-08-15
C307227L,2021-11-17,1,1,1,2021-11-29
C367827L,2022-01-13,1,1,1,2022-01-23
C827470L,2022-01-25,1,1,1,2022-10-01
C501840L,2022-03-14,1,0,0,2022-09-05
C282103L,2022-05-06,1,0,0,2022-05-15
C770029L,2021-07-16,1,1,0,2022-03-29
C162721L,2021-07-26,1,1,0,2022-02-16
C306419L,2022-02-21,1,0,0,2022-02-26
C796546L,2021-12-08,1,0,0,2021-05-12
C219848L,2021-11-02,1,1,1,2022-02-22
C812780L,2021-07-24,1,1,0,2021-07-09
C326720L,2021-07-08,1,1,0,2021-09-11
C683691L,2022-03-13,1,1,1,2022-04-14
C738725L,2021-08-27,1,1,0,2021-08-29
C149142L,2021-09-26,1,1,1,2021-03-09
C282625L,2021-07-09,1,1,0,2021-07-20
C215074L,2021-09-13,1,0,0,2021-07-11
C404198L,2021-11-06,1,0,0,2021-11-24
C860360L,2021-09-09,1,1,0,2021-11-30
C585410L,2021-08-26,1,1,1,2021-08-17
C390206L,2021-07-13,1,1,1,2022-08-06
C567506L,2021-08-05,1,1,1,2021-08-28
C200115L,2021-07-12,1,1,0,2021-12-19
C885565L,2021-09-10,1,0,0,2021-07-09
C113061L,2021-07-20,1,1,1,2022-01-30
C276022L,2022-04-09,1,1,1,2022-04-15
C440306L,2022-06-23,1,0,0,2022-08-06
C221318L,2021-08-01,1,1,0,2022-06-22
C128609L,2021-11-23,1,0,0,2021-11-21
C739066L,2021-08-15,1,1,1,2022-07-31
C909114L,2021-12-24,1,0,0,2021-12-18
C648398L,2021-07-08,1,0,0,2021-03-09
C498837L,2021-12-07,1,0,0,2021-12-15
C418606L,2022-01-03,1,1,1,2022-05-01
C955474L,2022-02-15,1,1,1,2022-02-02
C661990L,2021-09-23,1,1,0,2022-03-14
C840493L,2022-01-04,1,1,1,2022-01-29
C869500L,2021-08-11,1,0,0,2021-01-08
C782053L,2021-07-20,1,1,0,2021-07-16
C288152L,2022-03-17,1,1,0,2022-07-08
C491806L,2022-05-04,1,0,0,2022-05-24
C185073L,2022-06-14,1,1,1,2022-05-06
C355869L,2022-03-23,1,0,0,2022-03-22
C363544L,2021-09-27,1,0,0,2021-09-22
C419376L,2021-09-15,1,1,1,2021-03-10
C760843L,2021-10-04,1,1,0,2021-10-25
C814555L,2022-05-24,1,1,0,2022-03-08
C139855L,2021-07-09,1,1,0,2021-05-11
C185164L,2021-11-26,1,1,0,2021-11-19
C132041L,2022-04-05,1,0,0,2022-04-17
C989354L,2021-10-01,1,0,0,2021-11-14
C620551L,2021-09-12,1,0,0,2021-09-27
C117787L,2021-12-02,1,1,1,2021-12-27
C995819L,2022-07-21,1,0,0,2022-04-07
C671880L,2022-05-22,1,0,0,2022-06-16
C522289L,2022-02-10,1,0,0,2022-02-17
C353808L,2022-05-09,1,0,0,2022-05-21
C417156L,2021-07-07,1,1,1,2021-08-07
C188782L,2021-07-20,1,1,1,2021-01-08
C160222L,2021-08-11,1,1,1,2021-11-09
C814229L,2021-07-13,1,1,0,2022-07-02
C657141L,2022-01-25,1,1,1,2022-01-25
C456281L,2021-11-16,1,0,0,2021-11-24
C613165L,2021-12-27,1,0,0,2021-02-12
C668230L,2022-01-13,1,1,1,2022-01-26
C950055L,2021-07-08,1,1,1,2021-10-19
C352450L,2022-02-09,1,1,1,2022-01-02
C240510L,2021-10-24,1,1,1,2021-05-11
C714316L,2021-10-15,1,0,0,2021-03-10
C834363L,2021-07-11,1,1,0,2021-06-09
C355195L,2022-03-15,1,1,1,2022-03-20
C728795L,2022-01-11,1,1,1,2022-01-23
C949560L,2022-08-02,1,1,0,2022-12-08
C308987L,2021-09-10,1,1,1,2021-11-23
C875936L,2021-10-07,1,0,0,2021-10-10
C951955L,2021-08-25,1,1,1,2021-08-17
C354444L,2022-05-26,1,1,0,2022-04-06
C396511L,2022-04-10,1,1,1,2022-01-06
C263693L,2021-09-18,1,1,1,2022-05-13
C280961L,2022-02-09,1,1,0,2022-10-02
C451523L,2022-01-13,1,1,1,2022-06-03
C675127L,2022-02-16,1,0,0,2022-10-02
C484957L,2021-07-28,1,1,0,2021-08-13
C738725L,2021-08-27,1,1,1,2022-05-26
C823189L,2021-07-16,1,1,1,2022-10-03
C176578L,2021-08-23,1,1,1,2021-08-08
C510154L,2022-07-17,1,0,0,2022-04-07
C716226L,2022-06-28,1,1,1,2022-06-22
C412410L,2021-07-28,1,1,1,2021-05-11
C691189L,2022-06-21,1,0,0,2022-10-06
C126124L,2021-07-04,1,1,1,2021-08-28
C379450L,2022-02-02,1,0,0,2022-02-22
C405083L,2021-08-16,1,1,1,2021-08-19
C451823L,2021-10-23,1,0,0,2021-06-10
C119857L,2022-03-21,1,1,1,2022-04-22
C312529L,2021-09-09,1,1,1,2022-04-29
C159556L,2022-06-09,1,1,0,2022-06-30
C581717L,2021-08-06,1,1,1,2021-08-26
C963211L,2021-09-06,1,1,1,2021-09-21
C164230L,2021-11-13,1,0,0,2021-12-28
C136210L,2021-09-21,1,0,0,2021-12-10
C664224L,2021-08-02,1,1,1,2021-08-25
C552458L,2021-10-24,1,1,1,2022-03-19
C853853L,2021-07-10,1,1,0,2021-11-18
C990726L,2022-03-16,1,0,0,2022-09-03
C694207L,2021-09-18,1,1,1,2021-03-09
C706912L,2022-05-09,1,0,0,2022-05-28
C867277L,2022-01-21,1,1,0,2022-01-20
C994155L,2022-01-27,1,0,0,2022-01-20
C234358L,2022-06-17,1,1,0,2022-03-08
C479492L,2022-05-19,1,0,0,2022-10-05
C268503L,2021-09-14,1,1,1,2021-10-20
C354503L,2022-02-07,1,0,0,2022-04-02
C822619L,2022-07-05,1,1,1,2022-03-07
C139135L,2022-02-17,1,1,1,2022-03-18
C917631L,2022-01-06,1,0,0,2022-01-25
C887896L,2022-08-20,1,1,1,2022-07-08
C416934L,2021-08-28,1,1,1,2021-08-26
C944883L,2021-07-01,1,1,1,2021-02-07
C264730L,2021-08-05,1,0,0,2021-07-10
C193600L,2022-08-09,1,0,0,2022-04-08
C333743L,2021-07-07,1,1,0,2022-06-05
C374672L,2021-07-17,1,1,0,2021-09-26
C607220L,2021-11-16,1,1,1,2022-08-13
C945996L,2021-07-26,1,0,0,2021-07-30
C359917L,2021-08-21,1,1,1,2021-08-26
C586717L,2021-08-12,1,1,0,2021-12-19
C872920L,2021-09-18,1,0,0,2021-09-26
C763103L,2022-05-24,1,1,1,2022-05-19
C143684L,2021-07-05,1,1,0,2021-04-07
C572270L,2022-01-26,1,1,1,2022-02-28
C932944L,2021-11-22,1,1,0,2021-11-23
C500989L,2022-07-02,1,0,0,2022-07-31
C267397L,2021-10-08,1,0,0,2021-10-17
C675024L,2021-09-26,1,0,0,2022-04-13
C576952L,2021-12-18,1,1,1,2021-12-28
C774835L,2021-10-12,1,1,1,2022-06-22
C558736L,2022-02-27,1,1,0,2022-02-17
C163269L,2021-11-24,1,0,0,2022-10-07
C386951L,2022-02-04,1,1,1,2022-02-19
C187290L,2021-09-12,1,1,1,2022-07-05
C156505L,2021-07-28,1,1,1,2021-09-07
C464900L,2022-05-15,1,1,0,2022-05-25
C935534L,2022-06-15,1,0,0,2022-06-22
C870086L,2022-01-17,1,1,1,2022-01-23
C207844L,2021-12-17,1,1,1,2021-12-15
C765928L,2022-04-03,1,1,0,2022-04-25
C461801L,2022-04-08,1,0,0,2022-04-18
C430739L,2022-02-02,1,1,1,2022-02-17
C332046L,2021-10-17,1,0,0,2021-11-26
C334170L,2021-12-06,1,1,0,2021-12-31
C899192L,2021-07-13,1,1,0,2021-02-08
C345434L,2021-07-07,1,0,0,2021-10-17
C799968L,2022-03-05,1,1,1,2022-03-17
C507691L,2022-08-22,1,1,0,2022-01-08
C505840L,2021-09-07,1,1,1,2021-10-11
C364511L,2022-02-06,1,0,0,2022-02-27
C436261L,2021-07-25,1,1,1,2022-11-03
C869172L,2022-01-20,1,1,1,2022-01-28
C690140L,2021-07-25,1,1,1,2021-07-26
C120887L,2021-07-01,1,1,1,2021-03-07
C827907L,2021-10-01,1,0,0,2021-10-13
C971900L,2021-07-22,1,0,0,2021-07-18
C176792L,2021-07-01,1,1,1,2021-11-13
C454739L,2021-07-27,1,1,1,2021-09-07
C713963L,2022-05-04,1,1,1,2022-07-13
C636477L,2022-02-24,1,1,0,2022-12-04
C155618L,2021-08-24,1,1,0,2021-08-17
C494942L,2021-07-17,1,1,1,2021-05-07
C671880L,2022-05-22,1,0,0,2022-05-30
C168471L,2021-10-12,1,0,0,2021-10-28
C741634L,2021-07-09,1,1,1,2021-09-21
C140150L,2021-08-20,1,1,1,2021-10-28
C694803L,2021-11-23,1,1,0,2021-11-13
C689256L,2021-10-10,1,1,1,2021-10-28
C240610L,2022-08-24,1,1,0,2022-09-08
C433456L,2021-08-22,1,0,0,2021-08-30
C910116L,2022-03-15,1,1,0,2022-03-20
C966450L,2022-05-14,1,0,0,2022-07-15
C908967L,2021-07-23,1,1,1,2022-03-05
C650707L,2022-02-22,1,0,0,2022-06-16
C139201L,2021-07-18,1,1,1,2021-05-07
C713657L,2021-08-19,1,0,0,2021-12-08
C527232L,2021-08-13,1,1,1,2022-01-22
C781213L,2021-08-23,1,1,0,2022-03-16
C653993L,2022-05-01,1,1,1,2022-05-15
C411467L,2021-07-01,1,1,1,2021-11-07
C536378L,2022-04-25,1,1,1,2022-08-04
C588962L,2022-04-01,1,1,1,2022-02-04
C347383L,2022-03-11,1,1,0,2022-05-17
C772704L,2021-07-18,1,1,0,2021-02-08
C620104L,2022-05-17,1,1,1,2022-05-17
C664917L,2021-11-08,1,1,0,2022-01-14
C332046L,2021-10-17,1,0,0,2021-11-18
C725478L,2021-07-19,1,1,0,2021-07-14
C862535L,2022-05-18,1,0,0,2022-12-05
C713425L,2021-09-21,1,0,0,2022-07-05
C436261L,2021-07-25,1,1,1,2022-05-15
C811149L,2022-01-11,1,1,1,2022-01-29
C411258L,2021-09-17,1,0,0,2021-12-30
C551264L,2021-07-26,1,0,0,2021-07-27
C203175L,2022-06-14,1,0,0,2022-06-22
C421227L,2022-03-25,1,1,1,2022-03-18
C940603L,2021-09-02,1,1,1,2021-09-30
C139135L,2022-02-17,1,1,1,2022-02-20
C191638L,2021-12-05,1,0,0,2021-12-21
C917797L,2022-01-22,1,1,1,2022-01-25
C162721L,2021-07-26,1,0,0,2022-03-06
C735927L,2021-11-11,1,1,1,2021-12-30
C111795L,2022-08-06,1,1,1,2022-03-08
C423010L,2022-02-09,1,0,0,2022-04-02
C301616L,2022-06-25,1,1,0,2022-07-15
C980063L,2021-07-04,1,1,0,2021-07-17
C666013L,2022-04-22,1,0,0,2022-02-04
C882803L,2021-12-01,1,1,1,2021-12-27
C291019L,2022-02-14,1,0,0,2022-02-03
C485693L,2021-07-02,1,1,0,2021-09-08
C998017L,2021-11-14,1,0,0,2022-01-18
C718522L,2022-07-21,1,1,1,2022-07-16
C206269L,2022-03-13,1,0,0,2022-03-29
C562870L,2022-05-11,1,1,1,2022-05-28
C738725L,2021-08-27,1,0,0,2022-06-16
C519036L,2022-04-16,1,1,1,2022-05-04
C119111L,2022-03-07,1,1,1,2022-03-28
C120985L,2021-11-27,1,0,0,2022-03-27
C531212L,2021-11-23,1,1,1,2021-06-12
C485693L,2021-07-02,1,1,1,2021-07-16
C682296L,2021-07-09,1,1,1,2022-04-29
C127916L,2021-12-13,1,1,1,2022-06-21
C952778L,2021-07-15,1,0,0,2021-03-10
C806991L,2022-05-20,1,0,0,2022-05-18
C623160L,2022-03-12,1,0,0,2022-12-04
C436261L,2021-07-25,1,1,1,2021-07-27
C421614L,2021-07-09,1,1,0,2022-05-16
C113061L,2021-07-20,1,1,0,2022-08-03
C401196L,2021-08-13,1,1,0,2021-01-08
C698317L,2021-12-14,1,0,0,2022-03-13
C376366L,2021-10-11,1,1,1,2021-10-18
C798016L,2022-06-05,1,0,0,2022-06-22
C411792L,2021-07-02,1,1,1,2021-07-17
C427154L,2021-07-18,1,1,1,2022-01-15
C432825L,2021-09-20,1,1,1,2021-09-24
C619661L,2021-12-15,1,1,0,2021-12-31
C713972L,2022-01-01,1,0,0,2022-02-19
C341700L,2022-05-19,1,1,0,2022-05-15
C869172L,2022-01-20,1,1,0,2022-02-28
C374672L,2021-07-17,1,1,0,2021-09-20
C872920L,2021-09-18,1,0,0,2022-08-04
C673184L,2021-07-01,1,0,0,2021-01-07
C813844L,2021-08-05,1,1,1,2021-10-24
C712908L,2021-08-03,1,1,1,2022-08-01
C273269L,2021-10-06,1,0,0,2021-10-23
C924458L,2021-10-03,1,0,0,2021-12-23
C360482L,2021-12-12,1,1,0,2022-01-22
C924458L,2021-10-03,1,0,0,2022-12-01
C557586L,2022-04-03,1,1,0,2022-07-17
C351587L,2021-09-10,1,0,0,2021-04-10
C978527L,2022-01-03,1,0,0,2022-04-23
C415262L,2022-01-14,1,1,1,2022-03-27
C756271L,2021-07-04,1,1,1,2021-06-07
C533294L,2022-03-14,1,0,0,2022-03-25
C738928L,2021-12-07,1,1,1,2021-07-12
C164534L,2021-07-06,1,1,1,2021-11-08
C996508L,2021-07-10,1,1,0,2022-01-31
C780297L,2022-01-25,1,1,1,2022-12-02
C162721L,2021-07-26,1,1,1,2021-01-08
C374672L,2021-07-17,1,0,0,2021-10-08
C712032L,2021-09-11,1,1,1,2022-04-20
C823087L,2022-04-26,1,1,1,2022-12-04
C866995L,2022-03-01,1,1,1,2022-03-29
C493516L,2022-01-26,1,1,1,2022-01-19
C803470L,2021-10-25,1,0,0,2022-06-23
C940603L,2021-09-02,1,1,1,2022-04-27
C115187L,2021-12-23,1,1,1,2021-01-12
C741634L,2021-07-09,1,1,1,2021-07-17
C487004L,2021-10-08,1,1,0,2022-03-20
C814229L,2021-07-13,1,1,0,2022-11-08
C625394L,2021-11-26,1,1,1,2021-12-14
C886734L,2021-07-10,1,1,1,2021-07-19
C276960L,2021-11-20,1,0,0,2021-11-28
C670878L,2022-03-15,1,0,0,2022-02-03
C347288L,2021-12-04,1,0,0,2021-06-12
C194988L,2021-07-07,1,1,1,2021-08-31
C819324L,2021-09-03,1,0,0,2021-09-22
C827265L,2021-09-01,1,0,0,2021-09-25
C231924L,2021-12-19,1,0,0,2021-12-27
C888201L,2021-07-06,1,0,0,2021-05-07
C595809L,2021-10-09,1,0,0,2021-03-10
C953155L,2021-09-15,1,0,0,2021-03-09
C127184L,2022-04-09,1,0,0,2022-07-04
C208006L,2022-07-27,1,1,0,2022-07-20
C835970L,2022-02-25,1,0,0,2022-07-28
C781213L,2021-08-23,1,1,0,2022-03-13
C134413L,2021-11-16,1,1,1,2022-04-01
C481253L,2021-07-26,1,1,1,2021-09-08
C374672L,2021-07-17,1,1,0,2022-05-13
C867922L,2022-06-22,1,1,0,2022-06-20
C873482L,2022-02-18,1,0,0,2022-02-24
C871706L,2022-03-27,1,1,1,2022-03-30
C415843L,2021-08-14,1,1,1,2021-08-20
C713301L,2021-07-26,1,1,0,2021-07-22
C299959L,2021-10-25,1,0,0,2022-04-02
C533080L,2022-06-09,1,1,1,2022-03-06
C379165L,2021-10-21,1,0,0,2021-02-11
C713173L,2022-02-16,1,1,1,2022-03-21
C781599L,2022-06-22,1,1,0,2022-06-24
C139722L,2021-09-21,1,1,1,2021-08-09
C498440L,2022-04-24,1,1,1,2022-07-25
C948816L,2021-07-26,1,1,1,2021-07-24
C580181L,2021-10-20,1,1,0,2021-10-22
C673858L,2021-09-03,1,0,0,2021-02-10
C945602L,2022-03-08,1,1,1,2022-03-25
C989354L,2021-10-01,1,0,0,2021-10-25
C675039L,2022-07-13,1,1,1,2022-02-07
C123091L,2022-02-05,1,1,1,2022-02-02
C632012L,2022-06-28,1,0,0,2022-06-25
C576952L,2021-12-18,1,1,1,2022-02-18
C565605L,2021-12-10,1,0,0,2021-12-27
C792683L,2022-05-23,1,1,0,2022-07-20
C191638L,2021-12-05,1,0,0,2021-07-12
C718296L,2021-10-01,1,0,0,2021-07-11
C374672L,2021-07-17,1,1,0,2022-04-20
C149387L,2021-07-21,1,1,1,2021-02-07
C653565L,2022-06-09,1,0,0,2022-06-13
C182986L,2021-07-04,1,1,0,2021-11-07
C607344L,2022-04-08,1,1,1,2022-01-04
C279241L,2021-09-25,1,0,0,2022-05-15
C866875L,2022-05-17,1,1,0,2022-05-20
C132488L,2021-12-09,1,0,0,2022-04-16
C340781L,2022-03-02,1,1,0,2022-03-25
C971803L,2021-11-23,1,1,1,2021-11-25
C238651L,2022-07-11,1,1,1,2022-07-19
C299472L,2021-11-20,1,0,0,2021-12-28
C166968L,2021-07-26,1,0,0,2021-10-08
C532480L,2022-06-03,1,1,0,2022-06-30
C605755L,2021-07-24,1,0,0,2021-08-23
C870711L,2021-11-20,1,1,0,2021-11-30
C996508L,2021-07-10,1,1,0,2021-08-08
C337184L,2022-01-04,1,0,0,2022-01-14
C136210L,2021-09-21,1,0,0,2022-03-18
C343220L,2021-10-04,1,0,0,2022-01-25
C579669L,2022-02-23,1,0,0,2022-04-26
C506457L,2022-03-16,1,0,0,2022-03-27
C778477L,2021-09-12,1,1,1,2022-04-30
C953757L,2022-03-22,1,1,1,2022-12-03
C899192L,2021-07-13,1,1,0,2022-03-23
C430127L,2022-07-03,1,0,0,2022-07-28
C509023L,2021-12-17,1,0,0,2022-02-23
C287945L,2022-05-11,1,1,1,2022-11-05
C492850L,2021-07-09,1,0,0,2021-12-07
C166968L,2021-07-26,1,1,0,2022-06-02
C700972L,2021-07-24,1,1,1,2021-07-17
C350869L,2022-07-04,1,0,0,2022-07-21
C359192L,2022-06-20,1,1,0,2022-06-25
